time,seconds_elapsed,z,y,x
1687499575993377800,1.058377685546875,0.20583713054656982,0.16268444061279297,-0.43306997418403625
1687499576003432700,1.0684326171875,0.2345120906829834,0.2056131362915039,-0.2881947457790375
1687499576013487900,1.07848779296875,0.23344862461090088,0.2946586608886719,-0.10210415720939636
1687499576023543000,1.08854296875,0.19887125492095947,0.4195289611816406,0.028519034385681152
1687499576033598000,1.098597900390625,0.17380547523498535,0.5748834609985352,0.08743834495544434
1687499576043653000,1.108653076171875,0.2761913537979126,0.7507905960083008,0.3063699007034302
1687499576053708000,1.1187080078125,0.44105327129364014,0.8384256362915039,0.6990319490432739
1687499576063763200,1.12876318359375,0.5727369785308838,0.9237804412841797,1.1898324489593506
1687499576073818000,1.138818115234375,0.590182900428772,1.0821456909179688,1.9186097383499146
1687499576083873300,1.148873291015625,0.6767779588699341,1.3652677536010742,3.0013234615325928
1687499576093928200,1.15892822265625,1.2300000190734863,1.7968006134033203,4.637601852416992
1687499576103983400,1.1689833984375,1.792163610458374,2.1659011840820312,6.848923683166504
1687499576114038300,1.179038330078125,1.9600269794464111,2.334811210632324,8.99739933013916
1687499576124093400,1.189093505859375,1.5718425512313843,2.4336929321289062,12.22371768951416
1687499576134148600,1.199148681640625,0.8258631229400635,2.046128273010254,16.420318603515625
1687499576144203500,1.20920361328125,-0.6371198296546936,0.6315059661865234,21.60820770263672
1687499576154258700,1.2192587890625,-2.9691100120544434,-1.7172966003417969,28.406389236450195
1687499576164313600,1.229313720703125,-5.740074634552002,-5.3810577392578125,33.76219177246094
1687499576174368800,1.23936865234375,-8.962688446044922,-10.500689506530762,36.08913803100586
1687499576184423700,1.249423583984375,-12.220062255859375,-16.706348419189453,36.01405715942383
1687499576194478800,1.259478759765625,-15.349437713623047,-22.92277717590332,35.32606506347656
1687499576204533800,1.26953369140625,-20.845561981201172,-29.850627899169922,30.607248306274414
1687499576214589000,1.2795888671875,-21.337406158447266,-35.53325653076172,21.92658233642578
1687499576224644000,1.28964404296875,-13.06220817565918,-42.53017807006836,15.759588241577148
1687499576234699000,1.299698974609375,-0.7698842287063599,-46.25897979736328,5.225028038024902
1687499576244754200,1.309754150390625,16.735265731811523,-45.324520111083984,-9.797046661376953
1687499576254809000,1.31980908203125,34.514373779296875,-41.492698669433594,-25.941329956054688
1687499576264864300,1.3298642578125,37.674163818359375,-34.97929000854492,-37.61348342895508
1687499576274919200,1.339919189453125,26.60032081604004,-24.98249626159668,-47.42348098754883
1687499576284974300,1.349974365234375,12.976902961730957,-20.055679321289062,-51.32759475708008
1687499576295029200,1.360029296875,2.0238187313079834,-20.701148986816406,-47.33434295654297
1687499576305084400,1.37008447265625,-6.329593658447266,-20.884241104125977,-40.332008361816406
1687499576315139600,1.3801396484375,-10.766263008117676,-20.490528106689453,-32.93885803222656
1687499576325194500,1.390194580078125,-9.907238006591797,-21.32555389404297,-24.307201385498047
1687499576335249700,1.400249755859375,-6.617317199707031,-22.17997932434082,-16.86418914794922
1687499576345304600,1.4103046875,-4.022342681884766,-22.75688934326172,-11.60293960571289
1687499576355359700,1.42035986328125,-2.3011250495910645,-23.289148330688477,-7.20355224609375
1687499576365414700,1.43041455078125,-1.522614598274231,-23.47201156616211,-3.3586606979370117
1687499576375469800,1.4404697265625,-1.492940902709961,-22.961410522460938,0.18038368225097656
1687499576385524700,1.450524658203125,-1.4583728313446045,-22.17105484008789,2.8466529846191406
1687499576395580000,1.460579833984375,-1.4408560991287231,-21.427288055419922,4.474276065826416
1687499576405634800,1.470634765625,-1.3358410596847534,-20.399776458740234,5.219137668609619
1687499576415690000,1.48068994140625,-1.1084892749786377,-19.50855255126953,5.992626190185547
1687499576425745200,1.4907451171875,-1.0336451530456543,-18.624500274658203,7.1547651290893555
1687499576435800000,1.500800048828125,-0.45543283224105835,-16.855188369750977,9.027481079101562
1687499576445855200,1.510855224609375,0.8052319884300232,-14.654747009277344,10.446023941040039
1687499576455910100,1.52091015625,0.4461401402950287,-12.039164543151855,12.32811164855957
1687499576465965300,1.53096533203125,3.2251079082489014,-9.814189910888672,13.555134773254395
1687499576476020200,1.541020263671875,5.232553482055664,-8.188056945800781,14.778861999511719
1687499576486075400,1.551075439453125,7.291133403778076,-5.891786575317383,14.65075969696045
1687499576496130300,1.56113037109375,8.13823127746582,-3.9260940551757812,13.4588623046875
1687499576506185500,1.571185546875,7.810240745544434,-2.4974818229675293,11.729351043701172
1687499576516240400,1.581240478515625,7.088234901428223,-1.0083999633789062,10.931831359863281
1687499576526295600,1.591295654296875,6.289359092712402,0.37453556060791016,10.359048843383789
1687499576536350700,1.601350830078125,5.158700942993164,0.9138631820678711,9.257672309875488
1687499576546405600,1.611405517578125,3.993622303009033,1.0308780670166016,8.882136344909668
1687499576556460800,1.621460693359375,3.058723211288452,1.1586360931396484,8.99878215789795
1687499576566515700,1.631515625,2.236626625061035,0.9510507583618164,8.506586074829102
1687499576576571000,1.64157080078125,1.3679447174072266,0.5206232070922852,7.313939094543457
1687499576586626000,1.6516259765625,0.5582892894744873,0.23089027404785156,5.928948402404785
1687499576596681200,1.66168115234375,-0.1099703311920166,0.10138416290283203,4.782171249389648
1687499576606736100,1.671736083984375,-0.5338519811630249,0.09725761413574219,3.71799898147583
1687499576616791300,1.681791259765625,-0.7557371854782104,-0.020483970642089844,2.487278699874878
1687499576626846500,1.691846435546875,-0.7158169746398926,-0.127471923828125,1.3091742992401123
1687499576636901600,1.701901611328125,-0.4560420513153076,-0.16868305206298828,0.841590404510498
1687499576646956500,1.71195654296875,-0.14382445812225342,-0.27888011932373047,0.9466762542724609
1687499576657011700,1.72201171875,0.1096351146697998,-0.5837802886962891,0.9923703670501709
1687499576667067000,1.73206689453125,0.16089510917663574,-0.8216562271118164,0.7714157104492188
1687499576677122000,1.7421220703125,0.16012859344482422,-0.7743654251098633,0.7386183738708496
1687499576687177000,1.752177001953125,0.036548733711242676,-0.7487382888793945,0.8376991748809814
1687499576697232100,1.762232177734375,-0.20010340213775635,-0.7248344421386719,0.6932246685028076
1687499576707287300,1.772287353515625,-0.3524465560913086,-0.6250762939453125,0.2597792148590088
1687499576717342500,1.782342529296875,-0.3287069797515869,-0.5483303070068359,-0.2352275848388672
1687499576727397400,1.7923974609375,-0.06663012504577637,-0.5790653228759766,-0.6266567707061768
1687499576737452500,1.80245263671875,0.12012732028961182,-0.759368896484375,-0.6502094268798828
1687499576747507700,1.8125078125,0.15457689762115479,-0.8223018646240234,-0.5461525917053223
1687499576757563000,1.82256298828125,0.13384675979614258,-0.8017721176147461,-0.7209643125534058
1687499576767617800,1.83261767578125,-0.004351377487182617,-0.787684440612793,-1.0058515071868896
1687499576777673000,1.8426728515625,-0.30429607629776,-0.7553386688232422,-1.1276960372924805
1687499576787728100,1.85272802734375,-0.5482249855995178,-0.6091775894165039,-1.1994327306747437
1687499576797783300,1.862783203125,-0.7279609441757202,-0.4688854217529297,-1.1799309253692627
1687499576807838200,1.872838134765625,-0.888927161693573,-0.46347713470458984,-1.0303268432617188
1687499576817893400,1.882893310546875,-0.9348936080932617,-0.45501041412353516,-0.7661149501800537
1687499576827948500,1.892948486328125,-0.7495712041854858,-0.4301481246948242,-0.5455576181411743
1687499576838003700,1.903003662109375,-0.42261257767677307,-0.4327840805053711,-0.2937588691711426
1687499576848058600,1.91305859375,-0.20669090747833252,-0.4778594970703125,-0.042436957359313965
1687499576858113800,1.92311376953125,-0.17875367403030396,-0.455841064453125,0.07015061378479004
1687499576868169000,1.9331689453125,-0.2605285942554474,-0.4430570602416992,0.15250039100646973
1687499576878224000,1.943223876953125,-0.3899599313735962,-0.48700523376464844,0.23770415782928467
1687499576888279000,1.953279052734375,-0.4918155074119568,-0.49178218841552734,0.10489523410797119
1687499576898334000,1.963333984375,-0.3617241084575653,-0.35242176055908203,0.12428581714630127
1687499576908389000,1.97338916015625,0.012094676494598389,-0.19371891021728516,0.3659322261810303
1687499576918444000,1.983444091796875,0.4575427174568176,-0.16403675079345703,0.682300329208374
1687499576928499200,1.993499267578125,0.8355484008789062,-0.15403175354003906,1.2343136072158813
1687499576938554400,2.003554443359375,1.4936059713363647,0.1069183349609375,2.3046016693115234
1687499576948609300,2.013609375,2.5446934700012207,0.4445934295654297,3.9377031326293945
1687499576958664400,2.02366455078125,3.893850326538086,0.7091846466064453,6.756175994873047
1687499576968719400,2.03371923828125,4.891117095947266,0.7037553787231445,10.800339698791504
1687499576978774500,2.0437744140625,5.368789196014404,0.3091602325439453,15.034466743469238
1687499576988829400,2.053829345703125,5.5314531326293945,-0.4182929992675781,18.785980224609375
1687499576998884600,2.063884521484375,5.509951591491699,-2.054534435272217,22.635196685791016
1687499577008939500,2.073939453125,4.891892910003662,-4.891906261444092,26.565555572509766
1687499577018994700,2.08399462890625,3.1758203506469727,-8.517138481140137,29.734161376953125
1687499577029049600,2.094049560546875,0.774280846118927,-12.53279972076416,31.526195526123047
1687499577039104800,2.104104736328125,-1.5413422584533691,-17.410327911376953,30.945003509521484
1687499577049160000,2.114159912109375,-2.985527992248535,-22.984844207763672,28.283933639526367
1687499577059214800,2.12421484375,-2.9004485607147217,-28.417158126831055,23.274967193603516
1687499577069270000,2.13427001953125,-0.41571855545043945,-32.742759704589844,15.466238021850586
1687499577079325000,2.144324951171875,4.045234680175781,-35.11695098876953,6.250151634216309
1687499577089380000,2.154380126953125,9.273836135864258,-36.114051818847656,-4.5836181640625
1687499577099435000,2.16443505859375,12.210241317749023,-36.10148239135742,-15.015076637268066
1687499577109490200,2.174490234375,10.016256332397461,-35.871219635009766,-25.406639099121094
1687499577119545000,2.184545166015625,1.626473307609558,-32.91977310180664,-38.34246826171875
1687499577129600300,2.194600341796875,-11.08553695678711,-28.35236930847168,-50.22030258178711
1687499577139655400,2.204655517578125,-25.567054748535156,-23.820457458496094,-57.35848617553711
1687499577149710300,2.21471044921875,-37.0565299987793,-22.409900665283203,-58.093685150146484
1687499577159765500,2.224765625,-37.901920318603516,-24.962337493896484,-52.35215759277344
1687499577169820400,2.2348203125,-27.131563186645508,-31.998266220092773,-44.1669807434082
1687499577179875600,2.24487548828125,-13.291513442993164,-39.87202835083008,-35.514892578125
1687499577189930500,2.254930419921875,-3.8192806243896484,-47.1386604309082,-25.54551124572754
1687499577199985700,2.264985595703125,0.5086233615875244,-52.70423889160156,-15.476521492004395
1687499577210040600,2.27504052734375,2.050177574157715,-55.82326126098633,-6.37508487701416
1687499577220095700,2.285095703125,2.053896427154541,-56.62427520751953,2.3043055534362793
1687499577230150700,2.295150634765625,1.7114746570587158,-55.96193313598633,10.685369491577148
1687499577240205800,2.305205810546875,0.7820988893508911,-53.094207763671875,18.959280014038086
1687499577250261000,2.315260986328125,0.9290211796760559,-45.63559341430664,25.282554626464844
1687499577260316000,2.32531591796875,4.371994972229004,-37.6107292175293,29.8206729888916
1687499577270371000,2.33537109375,11.394899368286133,-29.284202575683594,31.249786376953125
1687499577280426000,2.345426025390625,18.366863250732422,-20.476123809814453,30.63216209411621
1687499577290481200,2.355481201171875,22.278106689453125,-12.186662673950195,27.480016708374023
1687499577300536000,2.3655361328125,23.28854751586914,-5.84375,24.678024291992188
1687499577310591200,2.37559130859375,20.085369110107422,-2.293949604034424,23.32021141052246
1687499577320646100,2.385646240234375,13.382207870483398,-1.6097455024719238,22.562990188598633
1687499577330701300,2.395701416015625,6.630246639251709,-1.3039336204528809,21.390533447265625
1687499577340756200,2.405756103515625,1.960749626159668,-0.47429800033569336,18.79421615600586
1687499577350811400,2.415811279296875,-0.2048478126525879,0.12704849243164062,15.248004913330078
1687499577360866600,2.425866455078125,-0.42873191833496094,0.3345346450805664,11.53758430480957
1687499577370921500,2.43592138671875,0.34601449966430664,0.2670722007751465,8.157121658325195
1687499577380976600,2.4459765625,1.3071179389953613,0.19388389587402344,5.264729976654053
1687499577391031600,2.456031494140625,1.8954052925109863,0.32540321350097656,2.872772693634033
1687499577401086700,2.466086669921875,2.6165175437927246,0.3144197463989258,1.4630248546600342
1687499577411141600,2.4761416015625,3.083782196044922,0.0987558364868164,1.0726547241210938
1687499577421196800,2.48619677734375,2.638920783996582,-0.2792830467224121,1.144625186920166
1687499577431251700,2.496251708984375,1.7068829536437988,-0.42438364028930664,1.2822096347808838
1687499577441307000,2.506306884765625,0.8046073913574219,-0.42148733139038086,1.3350203037261963
1687499577451361800,2.51636181640625,0.022302865982055664,-0.3219432830810547,1.4247050285339355
1687499577461417000,2.5264169921875,-0.48024988174438477,-0.2666330337524414,1.6281213760375977
1687499577471472000,2.53647216796875,-0.45215392112731934,-0.30602455139160156,1.3679864406585693
1687499577481527000,2.546527099609375,-0.2526967525482178,-0.41310596466064453,0.41088032722473145
1687499577491582200,2.556582275390625,0.006163358688354492,-0.6128158569335938,-0.6781066656112671
1687499577501637000,2.56663720703125,0.22042131423950195,-0.7403411865234375,-1.956373691558838
1687499577511692300,2.5766923828125,0.27143073081970215,-0.7086982727050781,-3.1989595890045166
1687499577521747200,2.586747314453125,0.17491436004638672,-0.6039791107177734,-3.820219039916992
1687499577531802400,2.59680224609375,-0.13024377822875977,-0.4562044143676758,-3.6858716011047363
1687499577541857300,2.606857177734375,-0.600278377532959,-0.32889461517333984,-3.038766384124756
1687499577551912400,2.616912353515625,-1.0825326442718506,-0.22286701202392578,-2.1855220794677734
1687499577561967400,2.62696728515625,-1.4336419105529785,-0.07642841339111328,-1.558469295501709
1687499577572022500,2.6370224609375,-1.2543426752090454,0.00470733642578125,-1.0833967924118042
1687499577582077700,2.64707763671875,-0.8477354049682617,-0.0045642852783203125,-1.2109038829803467
1687499577592132600,2.657132568359375,-0.38967299461364746,-0.11998176574707031,-1.4473639726638794
1687499577602187800,2.667187744140625,-0.1586751937866211,-0.2707252502441406,-1.3974316120147705
1687499577612242700,2.67724267578125,-0.19211316108703613,-0.2996044158935547,-1.1990920305252075
1687499577622297900,2.6872978515625,-0.35230374336242676,-0.27866077423095703,-0.8255025148391724
1687499577632352800,2.697352783203125,-0.4354362487792969,-0.21776103973388672,-0.35264718532562256
1687499577642408000,2.707407958984375,-0.4367799758911133,-0.2655057907104492,0.04739511013031006
1687499577652462800,2.717462890625,-0.4990253448486328,-0.312164306640625,0.1763674020767212
1687499577662518000,2.72751806640625,-0.5648746490478516,-0.31467342376708984,0.07676267623901367
1687499577672573200,2.7375732421875,-0.5335342884063721,-0.34003543853759766,-0.05184376239776611
1687499577682628000,2.747628173828125,-0.4089772701263428,-0.32634830474853516,-0.13926410675048828
1687499577692683300,2.757683349609375,-0.28494715690612793,-0.29816436767578125,-0.13757747411727905
1687499577702738200,2.76773828125,-0.14637517929077148,-0.2558317184448242,-0.22707021236419678
1687499577712793300,2.77779345703125,0.012162446975708008,-0.27124977111816406,-0.36294615268707275
1687499577722848300,2.78784814453125,0.06745505332946777,-0.35875415802001953,-0.5016767978668213
1687499577732903400,2.7979033203125,-0.15657663345336914,-0.36055755615234375,-0.5774794220924377
1687499577742958300,2.807958251953125,-0.6474469900131226,-0.24745845794677734,-0.6505925059318542
1687499577753013500,2.818013427734375,-1.0884106159210205,-0.20966243743896484,-0.6804617643356323
1687499577763068400,2.828068359375,-1.3443392515182495,-0.1888570785522461,-0.6072195768356323
1687499577773123600,2.83812353515625,-1.2927800416946411,-0.2038412094116211,-0.5513738393783569
1687499577783178800,2.8481787109375,-0.9185436964035034,-0.17384052276611328,-0.5223147869110107
1687499577793233700,2.858233642578125,-0.3955298662185669,-0.1714916229248047,-0.394843190908432
1687499577803288800,2.868288818359375,-0.014786958694458008,-0.1884021759033203,-0.26343756914138794
1687499577813343700,2.87834375,0.13999223709106445,-0.11507797241210938,-0.266659140586853
1687499577823399000,2.88839892578125,0.5273983478546143,0.06746482849121094,-0.1760493516921997
1687499577833453800,2.898453857421875,1.6425204277038574,0.32001399993896484,0.08665025234222412
1687499577843509000,2.908509033203125,3.4099464416503906,0.4728975296020508,0.5088753700256348
1687499577853564000,2.91856396484375,5.6693339347839355,0.6902046203613281,1.4271390438079834
1687499577863619000,2.928619140625,7.693169593811035,0.6242399215698242,3.139730215072632
1687499577873674000,2.938674072265625,8.46339225769043,0.36828041076660156,5.3421220779418945
1687499577883729200,2.948729248046875,7.985908031463623,0.15842056274414062,8.036884307861328
1687499577893784300,2.958784423828125,6.490861892700195,-0.21485614776611328,10.996530532836914
1687499577903839200,2.968839111328125,4.863987445831299,-0.6158123016357422,14.092567443847656
1687499577913894400,2.978894287109375,3.253389835357666,-1.6108179092407227,18.512596130371094
1687499577923949300,2.98894921875,1.2970787286758423,-3.3944778442382812,23.32619857788086
1687499577934004500,2.99900439453125,-0.5211558938026428,-6.24675178527832,27.5164852142334
1687499577944059400,3.009059326171875,-2.456515312194824,-10.20829963684082,30.248159408569336
1687499577954114600,3.019114501953125,-4.155858039855957,-15.00471019744873,31.637723922729492
1687499577964169700,3.029169677734375,-5.770025253295898,-20.361783981323242,31.88810920715332
1687499577974225000,3.039224853515625,-7.174184799194336,-26.00102996826172,30.71924591064453
1687499577984279800,3.04927978515625,-7.535377502441406,-32.3427619934082,27.691265106201172
1687499577994335000,3.0593349609375,-5.075869560241699,-39.48379898071289,21.588634490966797
1687499578004390100,3.06939013671875,0.2702282667160034,-45.92613983154297,12.063453674316406
1687499578014445300,3.0794453125,6.454187393188477,-50.43328857421875,-0.8080902099609375
1687499578024500200,3.089500244140625,11.57143783569336,-51.092437744140625,-18.124801635742188
1687499578034555400,3.099555419921875,9.70705795288086,-47.44840621948242,-37.73827362060547
1687499578044610600,3.109610595703125,-5.512640953063965,-38.71590042114258,-52.957008361816406
1687499578054665700,3.119665771484375,-28.345993041992188,-27.708393096923828,-63.034278869628906
1687499578064720600,3.129720703125,-45.350948333740234,-21.708337783813477,-68.18824005126953
1687499578074775800,3.13977587890625,-46.20503234863281,-24.11747169494629,-63.51714324951172
1687499578084831000,3.1498310546875,-32.7640495300293,-32.16522216796875,-52.150020599365234
1687499578094886100,3.15988623046875,-16.200056076049805,-41.11408233642578,-39.710426330566406
1687499578104941000,3.169941162109375,-4.270347595214844,-49.62587356567383,-27.828372955322266
1687499578114996200,3.179996337890625,2.4098057746887207,-57.11039733886719,-17.020153045654297
1687499578125051400,3.190051513671875,4.508718490600586,-63.07745361328125,-7.207525253295898
1687499578135106600,3.2001064453125,2.6602931022644043,-66.25975799560547,2.59696102142334
1687499578145161500,3.210161376953125,-0.5311915278434753,-65.80997467041016,13.413328170776367
1687499578155216600,3.220216552734375,-2.576197624206543,-60.86387634277344,25.962265014648438
1687499578165271800,3.230271728515625,-2.5428361892700195,-49.47267150878906,37.25649642944336
1687499578175327000,3.240326904296875,2.102285385131836,-35.23133850097656,42.44420623779297
1687499578185382000,3.2503818359375,11.01212215423584,-21.450950622558594,41.27705383300781
1687499578195437000,3.26043701171875,20.49029541015625,-11.93412971496582,36.42753982543945
1687499578205492200,3.2704921875,25.7524356842041,-5.792837142944336,30.18056869506836
1687499578215547400,3.28054736328125,25.57401466369629,-2.9156765937805176,23.949382781982422
1687499578225602300,3.290602294921875,19.385141372680664,-2.245954990386963,19.590286254882812
1687499578235657500,3.300657470703125,10.88103199005127,-2.2385406494140625,17.907747268676758
1687499578245712600,3.310712646484375,3.428590774536133,-1.670736312866211,16.538835525512695
1687499578255767800,3.320767822265625,-1.2781505584716797,-0.5847253799438477,14.178077697753906
1687499578265822700,3.33082275390625,-3.2820823192596436,0.3809823989868164,10.840961456298828
1687499578275878000,3.3408779296875,-3.327000379562378,1.0099658966064453,7.336714744567871
1687499578285933000,3.35093310546875,-2.308948278427124,1.155008316040039,4.454751491546631
